Sexo;Sector económico;Edad;Periodo;Total
Mujeres;Industria;De 20 a 24 años;2014T3;6,4
Mujeres;Industria;De 20 a 24 años;2014T2;7
Mujeres;Industria;De 20 a 24 años;2014T1;10
Mujeres;Industria;De 20 a 24 años;2013T4;10,9
Mujeres;Industria;De 20 a 24 años;2013T3;9,4
Mujeres;Industria;De 20 a 24 años;2013T2;7,6
Mujeres;Industria;De 20 a 24 años;2013T1;6,3
Mujeres;Industria;De 20 a 24 años;2012T4;6,9
Mujeres;Industria;De 20 a 24 años;2012T3;10,3
Mujeres;Industria;De 20 a 24 años;2012T2;9,1
Mujeres;Industria;De 20 a 24 años;2012T1;14
Mujeres;Industria;De 20 a 24 años;2011T4;11,2
Mujeres;Industria;De 20 a 24 años;2011T3;10,7
Mujeres;Industria;De 20 a 24 años;2011T2;10,8
Mujeres;Industria;De 20 a 24 años;2011T1;8
Mujeres;Industria;De 20 a 24 años;2010T4;8,6
Mujeres;Industria;De 20 a 24 años;2010T3;9,4
Mujeres;Industria;De 20 a 24 años;2010T2;10,2
Mujeres;Industria;De 20 a 24 años;2010T1;6,6
Mujeres;Industria;De 20 a 24 años;2009T4;9,9
Mujeres;Industria;De 20 a 24 años;2009T3;10,4
Mujeres;Industria;De 20 a 24 años;2009T2;10,4
Mujeres;Industria;De 20 a 24 años;2009T1;10,2
Mujeres;Industria;De 20 a 24 años;2008T4;12,2
Mujeres;Industria;De 20 a 24 años;2008T3;9,6
Mujeres;Industria;De 20 a 24 años;2008T2;14,3
Mujeres;Industria;De 20 a 24 años;2008T1;16,4
Mujeres;Industria;De 25 a 54 años;2025T1;74,1
Mujeres;Industria;De 25 a 54 años;2024T4;70,7
Mujeres;Industria;De 25 a 54 años;2024T3;73,5
Mujeres;Industria;De 25 a 54 años;2024T2;80,7
Mujeres;Industria;De 25 a 54 años;2024T1;85
Mujeres;Industria;De 25 a 54 años;2023T4;83,2
Mujeres;Industria;De 25 a 54 años;2023T3;76,6
Mujeres;Industria;De 25 a 54 años;2023T2;79,2
Mujeres;Industria;De 25 a 54 años;2023T1;81,6
Mujeres;Industria;De 25 a 54 años;2022T4;74,3
Mujeres;Industria;De 25 a 54 años;2022T3;81,5
Mujeres;Industria;De 25 a 54 años;2022T2;73,2
Mujeres;Industria;De 25 a 54 años;2022T1;78,7
Mujeres;Industria;De 25 a 54 años;2021T4;76,5
Mujeres;Industria;De 25 a 54 años;2021T3;74,7
Mujeres;Industria;De 25 a 54 años;2021T2;76,7
Mujeres;Industria;De 25 a 54 años;2021T1;80,7
Mujeres;Industria;De 25 a 54 años;2020T4;77,5
Mujeres;Industria;De 25 a 54 años;2020T3;82,2
Mujeres;Industria;De 25 a 54 años;2020T2;83
Mujeres;Industria;De 25 a 54 años;2020T1;81,5
Mujeres;Industria;De 25 a 54 años;2019T4;79,2
Mujeres;Industria;De 25 a 54 años;2019T3;75,3
Mujeres;Industria;De 25 a 54 años;2019T2;81,4
Mujeres;Industria;De 25 a 54 años;2019T1;81,4
Mujeres;Industria;De 25 a 54 años;2018T4;82,7
Mujeres;Industria;De 25 a 54 años;2018T3;86,5
Mujeres;Industria;De 25 a 54 años;2018T2;84,4
Mujeres;Industria;De 25 a 54 años;2018T1;86
Mujeres;Industria;De 25 a 54 años;2017T4;82,8
Mujeres;Industria;De 25 a 54 años;2017T3;83,3
Mujeres;Industria;De 25 a 54 años;2017T2;82,8
Mujeres;Industria;De 25 a 54 años;2017T1;83,5
Mujeres;Industria;De 25 a 54 años;2016T4;82,8
Mujeres;Industria;De 25 a 54 años;2016T3;80
Mujeres;Industria;De 25 a 54 años;2016T2;82
Mujeres;Industria;De 25 a 54 años;2016T1;87,3
Mujeres;Industria;De 25 a 54 años;2015T4;90
Mujeres;Industria;De 25 a 54 años;2015T3;83,2
Mujeres;Industria;De 25 a 54 años;2015T2;83
Mujeres;Industria;De 25 a 54 años;2015T1;88,3
Mujeres;Industria;De 25 a 54 años;2014T4;88,8
Mujeres;Industria;De 25 a 54 años;2014T3;86,9
Mujeres;Industria;De 25 a 54 años;2014T2;84,6
Mujeres;Industria;De 25 a 54 años;2014T1;82,4
Mujeres;Industria;De 25 a 54 años;2013T4;81,8
Mujeres;Industria;De 25 a 54 años;2013T3;84,5
Mujeres;Industria;De 25 a 54 años;2013T2;82,8
Mujeres;Industria;De 25 a 54 años;2013T1;85,7
Mujeres;Industria;De 25 a 54 años;2012T4;88,1
Mujeres;Industria;De 25 a 54 años;2012T3;85
Mujeres;Industria;De 25 a 54 años;2012T2;84,3
Mujeres;Industria;De 25 a 54 años;2012T1;79,1
Mujeres;Industria;De 25 a 54 años;2011T4;80
Mujeres;Industria;De 25 a 54 años;2011T3;80,5
Mujeres;Industria;De 25 a 54 años;2011T2;80,5
Mujeres;Industria;De 25 a 54 años;2011T1;84,1
Mujeres;Industria;De 25 a 54 años;2010T4;84,7
Mujeres;Industria;De 25 a 54 años;2010T3;83,9
Mujeres;Industria;De 25 a 54 años;2010T2;85,2
Mujeres;Industria;De 25 a 54 años;2010T1;85,5
Mujeres;Industria;De 25 a 54 años;2009T4;84,3
Mujeres;Industria;De 25 a 54 años;2009T3;83,3
Mujeres;Industria;De 25 a 54 años;2009T2;83,1
Mujeres;Industria;De 25 a 54 años;2009T1;82,5
Mujeres;Industria;De 25 a 54 años;2008T4;81,7
Mujeres;Industria;De 25 a 54 años;2008T3;84
Mujeres;Industria;De 25 a 54 años;2008T2;78
Mujeres;Industria;De 25 a 54 años;2008T1;76,1
Mujeres;Industria;55 y más años;2025T1;11,9
Mujeres;Industria;55 y más años;2024T4;15,1
Mujeres;Industria;55 y más años;2024T3;8,5
Mujeres;Industria;55 y más años;2024T2;12,9
Mujeres;Industria;55 y más años;2024T1;9,3
Mujeres;Industria;55 y más años;2023T4;10,4
Mujeres;Industria;55 y más años;2023T3;13,1
Mujeres;Industria;55 y más años;2023T2;13,7
Mujeres;Industria;55 y más años;2023T1;13,5
Mujeres;Industria;55 y más años;2022T4;17,6
Mujeres;Industria;55 y más años;2022T3;8,3
Mujeres;Industria;55 y más años;2022T2;10,4
Mujeres;Industria;55 y más años;2022T1;10,4
Mujeres;Industria;55 y más años;2021T4;11,1
Mujeres;Industria;55 y más años;2021T3;10,5
Mujeres;Industria;55 y más años;2021T2;9,8
Mujeres;Industria;55 y más años;2021T1;10,1
Mujeres;Industria;55 y más años;2020T4;12,9
Mujeres;Industria;55 y más años;2020T3;10,4
Mujeres;Industria;55 y más años;2020T2;7,3
Mujeres;Industria;55 y más años;2020T1;11,7
Mujeres;Industria;55 y más años;2019T4;12,4
Mujeres;Industria;55 y más años;2019T3;17,8
Mujeres;Industria;55 y más años;2019T2;9
Mujeres;Industria;55 y más años;2019T1;4,1
Mujeres;Industria;55 y más años;2018T4;6,9
Mujeres;Industria;55 y más años;2018T3;6,1
Mujeres;Industria;55 y más años;2018T2;7,3
Mujeres;Industria;55 y más años;2018T1;7,4
Mujeres;Industria;55 y más años;2017T4;9,4
Mujeres;Industria;55 y más años;2017T3;8,7
Mujeres;Industria;55 y más años;2017T2;7,1
Mujeres;Industria;55 y más años;2017T1;6,8
Mujeres;Industria;55 y más años;2016T4;7,2
Mujeres;Industria;55 y más años;2016T3;8,5
Mujeres;Industria;55 y más años;2016T2;11,3
Mujeres;Industria;55 y más años;2016T1;6,7
Mujeres;Industria;55 y más años;2015T4;4,2
Mujeres;Industria;55 y más años;2015T3;11,2
Mujeres;Industria;55 y más años;2015T2;6,9
Mujeres;Industria;55 y más años;2015T1;3,5
Mujeres;Industria;55 y más años;2014T4;4,6
Mujeres;Industria;55 y más años;2014T3;6,4
Mujeres;Industria;55 y más años;2014T2;8,4
Mujeres;Industria;55 y más años;2014T1;5,8
Mujeres;Industria;55 y más años;2013T4;6,3
Mujeres;Industria;55 y más años;2013T3;4,2
Mujeres;Industria;55 y más años;2013T2;7,9
Mujeres;Industria;55 y más años;2013T1;6,9
Mujeres;Industria;55 y más años;2012T4;4,3
Mujeres;Industria;55 y más años;2012T3;3,6
Mujeres;Industria;55 y más años;2012T2;5,9
Mujeres;Industria;55 y más años;2012T1;5,5
Mujeres;Industria;55 y más años;2011T4;6,1
Mujeres;Industria;55 y más años;2011T3;5,7
Mujeres;Industria;55 y más años;2011T2;6,8
Mujeres;Industria;55 y más años;2011T1;6,2
Mujeres;Industria;55 y más años;2010T4;6
Mujeres;Industria;55 y más años;2010T3;4,7
Mujeres;Industria;55 y más años;2010T2;3,3
Mujeres;Industria;55 y más años;2010T1;6,4
Mujeres;Industria;55 y más años;2009T4;3,7
Mujeres;Industria;55 y más años;2009T3;4,3
Mujeres;Industria;55 y más años;2009T2;3,4
Mujeres;Industria;55 y más años;2009T1;4
Mujeres;Industria;55 y más años;2008T4;3,6
Mujeres;Industria;55 y más años;2008T3;0,9
Mujeres;Industria;55 y más años;2008T2;2,5
Mujeres;Industria;55 y más años;2008T1;2,6
Mujeres;Construcción;Total;2025T1;100
Mujeres;Construcción;Total;2024T4;100
Mujeres;Construcción;Total;2024T3;100
Mujeres;Construcción;Total;2024T2;100
Mujeres;Construcción;Total;2024T1;100
Mujeres;Construcción;Total;2023T4;100
Mujeres;Construcción;Total;2023T3;100
Mujeres;Construcción;Total;2023T2;100
Mujeres;Construcción;Total;2023T1;100
Mujeres;Construcción;Total;2022T4;100
Mujeres;Construcción;Total;2022T3;100
Mujeres;Construcción;Total;2022T2;100
Mujeres;Construcción;Total;2022T1;100
Mujeres;Construcción;Total;2021T4;100
Mujeres;Construcción;Total;2021T3;100
Mujeres;Construcción;Total;2021T2;100
Mujeres;Construcción;Total;2021T1;100
Mujeres;Construcción;Total;2020T4;100
Mujeres;Construcción;Total;2020T3;100
Mujeres;Construcción;Total;2020T2;100
Mujeres;Construcción;Total;2020T1;100
Mujeres;Construcción;Total;2019T4;100
Mujeres;Construcción;Total;2019T3;100
Mujeres;Construcción;Total;2019T2;100
Mujeres;Construcción;Total;2019T1;100
Mujeres;Construcción;Total;2018T4;100
Mujeres;Construcción;Total;2018T3;100
Mujeres;Construcción;Total;2018T2;100
Mujeres;Construcción;Total;2018T1;100
Mujeres;Construcción;Total;2017T4;100
Mujeres;Construcción;Total;2017T3;100
Mujeres;Construcción;Total;2017T2;100
Mujeres;Construcción;Total;2017T1;100
Mujeres;Construcción;Total;2016T4;100
Mujeres;Construcción;Total;2016T3;100
Mujeres;Construcción;Total;2016T2;100
Mujeres;Construcción;Total;2016T1;100
Mujeres;Construcción;Total;2015T4;100
Mujeres;Construcción;Total;2015T3;100
Mujeres;Construcción;Total;2015T2;100
Mujeres;Construcción;Total;2015T1;100
Mujeres;Construcción;Total;2014T4;100
Mujeres;Construcción;Total;2014T3;100
Mujeres;Construcción;Total;2014T2;100
Mujeres;Construcción;Total;2014T1;100
Mujeres;Construcción;Total;2013T4;100
Mujeres;Construcción;Total;2013T3;100
Mujeres;Construcción;Total;2013T2;100
Mujeres;Construcción;Total;2013T1;100
Mujeres;Construcción;Total;2012T4;100
Mujeres;Construcción;Total;2012T3;100
Mujeres;Construcción;Total;2012T2;100
Mujeres;Construcción;Total;2012T1;100
Mujeres;Construcción;Total;2011T4;100
Mujeres;Construcción;Total;2011T3;100
Mujeres;Construcción;Total;2011T2;100
Mujeres;Construcción;Total;2011T1;100
Mujeres;Construcción;Total;2010T4;100
Mujeres;Construcción;Total;2010T3;100
Mujeres;Construcción;Total;2010T2;100
Mujeres;Construcción;Total;2010T1;100
Mujeres;Construcción;Total;2009T4;100
Mujeres;Construcción;Total;2009T3;100
Mujeres;Construcción;Total;2009T2;100
Mujeres;Construcción;Total;2009T1;100
Mujeres;Construcción;Total;2008T4;100
Mujeres;Construcción;Total;2008T3;100
Mujeres;Construcción;Total;2008T2;100
Mujeres;Construcción;Total;2008T1;100
Mujeres;Construcción;De 16 a 19 años;2025T1;7,4
Mujeres;Construcción;De 16 a 19 años;2024T4;6
Mujeres;Construcción;De 16 a 19 años;2024T3;..
Mujeres;Construcción;De 16 a 19 años;2024T2;5,7
Mujeres;Construcción;De 16 a 19 años;2024T1;..
Mujeres;Construcción;De 16 a 19 años;2023T4;..
Mujeres;Construcción;De 16 a 19 años;2023T3;..
Mujeres;Construcción;De 16 a 19 años;2023T2;..
Mujeres;Construcción;De 16 a 19 años;2023T1;..
Mujeres;Construcción;De 16 a 19 años;2022T4;..
Mujeres;Construcción;De 16 a 19 años;2022T3;..
Mujeres;Construcción;De 16 a 19 años;2022T2;..
Mujeres;Construcción;De 16 a 19 años;2022T1;..
Mujeres;Construcción;De 16 a 19 años;2021T4;..
Mujeres;Construcción;De 16 a 19 años;2021T3;..
Mujeres;Construcción;De 16 a 19 años;2021T2;..
Mujeres;Construcción;De 16 a 19 años;2021T1;..
Mujeres;Construcción;De 16 a 19 años;2020T4;..
Mujeres;Construcción;De 16 a 19 años;2020T3;..
Mujeres;Construcción;De 16 a 19 años;2020T2;..
Mujeres;Construcción;De 16 a 19 años;2020T1;..
Mujeres;Construcción;De 16 a 19 años;2019T4;..
Mujeres;Construcción;De 16 a 19 años;2019T3;..
Mujeres;Construcción;De 16 a 19 años;2019T2;..
Mujeres;Construcción;De 16 a 19 años;2019T1;..
Mujeres;Construcción;De 16 a 19 años;2018T4;1,9
Mujeres;Construcción;De 16 a 19 años;2018T3;..
Mujeres;Construcción;De 16 a 19 años;2018T2;..
Mujeres;Construcción;De 16 a 19 años;2018T1;..
Mujeres;Construcción;De 16 a 19 años;2017T4;..
Mujeres;Construcción;De 16 a 19 años;2017T3;..
Mujeres;Construcción;De 16 a 19 años;2017T2;..
Mujeres;Construcción;De 16 a 19 años;2017T1;..
Mujeres;Construcción;De 16 a 19 años;2016T4;..
Mujeres;Construcción;De 16 a 19 años;2016T3;..
Mujeres;Construcción;De 16 a 19 años;2016T2;..
Mujeres;Construcción;De 16 a 19 años;2016T1;..
Mujeres;Construcción;De 16 a 19 años;2015T4;13,3
Mujeres;Construcción;De 16 a 19 años;2015T3;..
Mujeres;Construcción;De 16 a 19 años;2015T2;6,4
Mujeres;Construcción;De 16 a 19 años;2015T1;..
Mujeres;Construcción;De 16 a 19 años;2014T4;..
Mujeres;Construcción;De 16 a 19 años;2014T3;4
Mujeres;Construcción;De 16 a 19 años;2014T2;..
Mujeres;Construcción;De 16 a 19 años;2014T1;..
Mujeres;Construcción;De 16 a 19 años;2013T4;..
Mujeres;Construcción;De 16 a 19 años;2013T3;..
Mujeres;Construcción;De 16 a 19 años;2013T2;..
Mujeres;Construcción;De 16 a 19 años;2013T1;..
Mujeres;Construcción;De 16 a 19 años;2012T4;..
Mujeres;Construcción;De 16 a 19 años;2012T3;..
Mujeres;Construcción;De 16 a 19 años;2012T2;..
Mujeres;Construcción;De 16 a 19 años;2012T1;..
Mujeres;Construcción;De 16 a 19 años;2011T4;0,2
Mujeres;Construcción;De 16 a 19 años;2011T3;..
Mujeres;Construcción;De 16 a 19 años;2011T2;..
Mujeres;Construcción;De 16 a 19 años;2011T1;1,6
Mujeres;Construcción;De 16 a 19 años;2010T4;3,4
Mujeres;Construcción;De 16 a 19 años;2010T3;3,8
Mujeres;Construcción;De 16 a 19 años;2010T2;0,6
Mujeres;Construcción;De 16 a 19 años;2010T1;1,5
Mujeres;Construcción;De 16 a 19 años;2009T4;1,4
Mujeres;Construcción;De 16 a 19 años;2009T3;2,1
Mujeres;Construcción;De 16 a 19 años;2009T2;1
Mujeres;Construcción;De 16 a 19 años;2009T1;0,8
Mujeres;Construcción;De 16 a 19 años;2008T4;1,2
Mujeres;Construcción;De 16 a 19 años;2008T3;1,5
Mujeres;Construcción;De 16 a 19 años;2008T2;5,8
Mujeres;Construcción;De 16 a 19 años;2008T1;2,8
Mujeres;Construcción;De 20 a 24 años;2025T1;24,6
Mujeres;Construcción;De 20 a 24 años;2024T4;..
Mujeres;Construcción;De 20 a 24 años;2024T3;15,3
Mujeres;Construcción;De 20 a 24 años;2024T2;5,5
Mujeres;Construcción;De 20 a 24 años;2024T1;15,2
Mujeres;Construcción;De 20 a 24 años;2023T4;15,9
Mujeres;Construcción;De 20 a 24 años;2023T3;..
Mujeres;Construcción;De 20 a 24 años;2023T2;8,7
Mujeres;Construcción;De 20 a 24 años;2023T1;3,4
Mujeres;Construcción;De 20 a 24 años;2022T4;..
Mujeres;Construcción;De 20 a 24 años;2022T3;..
Mujeres;Construcción;De 20 a 24 años;2022T2;3,8
Mujeres;Construcción;De 20 a 24 años;2022T1;6,5
Mujeres;Construcción;De 20 a 24 años;2021T4;11,4
Mujeres;Construcción;De 20 a 24 años;2021T3;..
Mujeres;Construcción;De 20 a 24 años;2021T2;..
Mujeres;Construcción;De 20 a 24 años;2021T1;..
Mujeres;Construcción;De 20 a 24 años;2020T4;14,9
Mujeres;Construcción;De 20 a 24 años;2020T3;8,3
Mujeres;Construcción;De 20 a 24 años;2020T2;4,9
Mujeres;Construcción;De 20 a 24 años;2020T1;2,5
Mujeres;Construcción;De 20 a 24 años;2019T4;..
Mujeres;Construcción;De 20 a 24 años;2019T3;..
Mujeres;Construcción;De 20 a 24 años;2019T2;..
Mujeres;Construcción;De 20 a 24 años;2019T1;3,4
Mujeres;Construcción;De 20 a 24 años;2018T4;8,9
Mujeres;Construcción;De 20 a 24 años;2018T3;..
Mujeres;Construcción;De 20 a 24 años;2018T2;..
Mujeres;Construcción;De 20 a 24 años;2018T1;4,8
Mujeres;Construcción;De 20 a 24 años;2017T4;4,9
Mujeres;Construcción;De 20 a 24 años;2017T3;11,9
Mujeres;Construcción;De 20 a 24 años;2017T2;..
Mujeres;Construcción;De 20 a 24 años;2017T1;..
Mujeres;Construcción;De 20 a 24 años;2016T4;..
Mujeres;Construcción;De 20 a 24 años;2016T3;2,2
Mujeres;Construcción;De 20 a 24 años;2016T2;11,7
Mujeres;Construcción;De 20 a 24 años;2016T1;..
Mujeres;Construcción;De 20 a 24 años;2015T4;..
Mujeres;Construcción;De 20 a 24 años;2015T3;1,9
Mujeres;Construcción;De 20 a 24 años;2015T2;..
Mujeres;Construcción;De 20 a 24 años;2015T1;4,9
Mujeres;Construcción;De 20 a 24 años;2014T4;7,8
Mujeres;Construcción;De 20 a 24 años;2014T3;..
Mujeres;Construcción;De 20 a 24 años;2014T2;1,3
Mujeres;Construcción;De 20 a 24 años;2014T1;1
Mujeres;Construcción;De 20 a 24 años;2013T4;..
Mujeres;Construcción;De 20 a 24 años;2013T3;5
Mujeres;Construcción;De 20 a 24 años;2013T2;0,7
Mujeres;Construcción;De 20 a 24 años;2013T1;4,2
Mujeres;Construcción;De 20 a 24 años;2012T4;..
Mujeres;Construcción;De 20 a 24 años;2012T3;2
Mujeres;Construcción;De 20 a 24 años;2012T2;3,1
Mujeres;Construcción;De 20 a 24 años;2012T1;5,6
Mujeres;Construcción;De 20 a 24 años;2011T4;3,7
Mujeres;Construcción;De 20 a 24 años;2011T3;9,9
Mujeres;Construcción;De 20 a 24 años;2011T2;8,8
Mujeres;Construcción;De 20 a 24 años;2011T1;6,8
Mujeres;Construcción;De 20 a 24 años;2010T4;11,9
Mujeres;Construcción;De 20 a 24 años;2010T3;5,5
Mujeres;Construcción;De 20 a 24 años;2010T2;8,8
Mujeres;Construcción;De 20 a 24 años;2010T1;13,4
Mujeres;Construcción;De 20 a 24 años;2009T4;8,8
Mujeres;Construcción;De 20 a 24 años;2009T3;8,5
Mujeres;Construcción;De 20 a 24 años;2009T2;6
Mujeres;Construcción;De 20 a 24 años;2009T1;11,3
Mujeres;Construcción;De 20 a 24 años;2008T4;10,1
Mujeres;Construcción;De 20 a 24 años;2008T3;13,1
Mujeres;Construcción;De 20 a 24 años;2008T2;11,6
Mujeres;Construcción;De 20 a 24 años;2008T1;23,4
Mujeres;Construcción;De 25 a 54 años;2025T1;53,3
Mujeres;Construcción;De 25 a 54 años;2024T4;76
Mujeres;Construcción;De 25 a 54 años;2024T3;83,2
Mujeres;Construcción;De 25 a 54 años;2024T2;73,5
Mujeres;Construcción;De 25 a 54 años;2024T1;76,6
Mujeres;Construcción;De 25 a 54 años;2023T4;50,2
Mujeres;Construcción;De 25 a 54 años;2023T3;80,9
Mujeres;Construcción;De 25 a 54 años;2023T2;59,6
Mujeres;Construcción;De 25 a 54 años;2023T1;56,3
Mujeres;Construcción;De 25 a 54 años;2022T4;100
Mujeres;Construcción;De 25 a 54 años;2022T3;97,8
Mujeres;Construcción;De 25 a 54 años;2022T2;96,2
Mujeres;Construcción;De 25 a 54 años;2022T1;89,7
Mujeres;Construcción;De 25 a 54 años;2021T4;82,4
Mujeres;Construcción;De 25 a 54 años;2021T3;100
Mujeres;Construcción;De 25 a 54 años;2021T2;68,4
Mujeres;Construcción;De 25 a 54 años;2021T1;76,9
Mujeres;Construcción;De 25 a 54 años;2020T4;79,2
Mujeres;Construcción;De 25 a 54 años;2020T3;85,6
Mujeres;Construcción;De 25 a 54 años;2020T2;86,8
Mujeres;Construcción;De 25 a 54 años;2020T1;93
Mujeres;Construcción;De 25 a 54 años;2019T4;97,9
Mujeres;Construcción;De 25 a 54 años;2019T3;97,2
Mujeres;Construcción;De 25 a 54 años;2019T2;95,4
Mujeres;Construcción;De 25 a 54 años;2019T1;93,6
Mujeres;Construcción;De 25 a 54 años;2018T4;77
Mujeres;Construcción;De 25 a 54 años;2018T3;80,3
Mujeres;Construcción;De 25 a 54 años;2018T2;85,5
Mujeres;Construcción;De 25 a 54 años;2018T1;81,8
Mujeres;Construcción;De 25 a 54 años;2017T4;84,5
Mujeres;Construcción;De 25 a 54 años;2017T3;85
Mujeres;Construcción;De 25 a 54 años;2017T2;96,3
Mujeres;Construcción;De 25 a 54 años;2017T1;93,5
Mujeres;Construcción;De 25 a 54 años;2016T4;93,3
Mujeres;Construcción;De 25 a 54 años;2016T3;91,7
Mujeres;Construcción;De 25 a 54 años;2016T2;81,8
Mujeres;Construcción;De 25 a 54 años;2016T1;97,6
Mujeres;Construcción;De 25 a 54 años;2015T4;83,6
Mujeres;Construcción;De 25 a 54 años;2015T3;91,8
Mujeres;Construcción;De 25 a 54 años;2015T2;88,7
Mujeres;Construcción;De 25 a 54 años;2015T1;85,5
Mujeres;Construcción;De 25 a 54 años;2014T4;78,5
Mujeres;Construcción;De 25 a 54 años;2014T3;85,5
Mujeres;Construcción;De 25 a 54 años;2014T2;94,9
Mujeres;Construcción;De 25 a 54 años;2014T1;96,8
Mujeres;Construcción;De 25 a 54 años;2013T4;98,3
Mujeres;Construcción;De 25 a 54 años;2013T3;90,5
Mujeres;Construcción;De 25 a 54 años;2013T2;97,9
Mujeres;Construcción;De 25 a 54 años;2013T1;84,2
Mujeres;Construcción;De 25 a 54 años;2012T4;93,2
Mujeres;Construcción;De 25 a 54 años;2012T3;95,4
Mujeres;Construcción;De 25 a 54 años;2012T2;96,9
Mujeres;Construcción;De 25 a 54 años;2012T1;89,6
Mujeres;Construcción;De 25 a 54 años;2011T4;92,1
Mujeres;Construcción;De 25 a 54 años;2011T3;84,6
Mujeres;Construcción;De 25 a 54 años;2011T2;85,9
Mujeres;Construcción;De 25 a 54 años;2011T1;88,2
Mujeres;Construcción;De 25 a 54 años;2010T4;82,6
Mujeres;Construcción;De 25 a 54 años;2010T3;90
Mujeres;Construcción;De 25 a 54 años;2010T2;88,7
Mujeres;Construcción;De 25 a 54 años;2010T1;81,9
Mujeres;Construcción;De 25 a 54 años;2009T4;89
Mujeres;Construcción;De 25 a 54 años;2009T3;87,5
Mujeres;Construcción;De 25 a 54 años;2009T2;93
Mujeres;Construcción;De 25 a 54 años;2009T1;87,9
Mujeres;Construcción;De 25 a 54 años;2008T4;88,8
Mujeres;Construcción;De 25 a 54 años;2008T3;85,4
Mujeres;Construcción;De 25 a 54 años;2008T2;77,9
Mujeres;Construcción;De 25 a 54 años;2008T1;73,1
Mujeres;Construcción;55 y más años;2025T1;14,8
Mujeres;Construcción;55 y más años;2024T4;18
Mujeres;Construcción;55 y más años;2024T3;1,4
Mujeres;Construcción;55 y más años;2024T2;15,3
Mujeres;Construcción;55 y más años;2024T1;8,2
Mujeres;Construcción;55 y más años;2023T4;33,9
Mujeres;Construcción;55 y más años;2023T3;19,1
Mujeres;Construcción;55 y más años;2023T2;31,7
Mujeres;Construcción;55 y más años;2023T1;40,3
Mujeres;Construcción;55 y más años;2022T4;..
Mujeres;Construcción;55 y más años;2022T3;2,2
Mujeres;Construcción;55 y más años;2022T2;..
Mujeres;Construcción;55 y más años;2022T1;3,8
Mujeres;Construcción;55 y más años;2021T4;6,2
Mujeres;Construcción;55 y más años;2021T3;..
Mujeres;Construcción;55 y más años;2021T2;31,6
Mujeres;Construcción;55 y más años;2021T1;23,1
Mujeres;Construcción;55 y más años;2020T4;5,9
Mujeres;Construcción;55 y más años;2020T3;6
Mujeres;Construcción;55 y más años;2020T2;8,3
Mujeres;Construcción;55 y más años;2020T1;4,6
Mujeres;Construcción;55 y más años;2019T4;2,1
Mujeres;Construcción;55 y más años;2019T3;2,8
Mujeres;Construcción;55 y más años;2019T2;4,6
Mujeres;Construcción;55 y más años;2019T1;3
Mujeres;Construcción;55 y más años;2018T4;12,2
Mujeres;Construcción;55 y más años;2018T3;19,7
Mujeres;Construcción;55 y más años;2018T2;14,5
Mujeres;Construcción;55 y más años;2018T1;13,5
Mujeres;Construcción;55 y más años;2017T4;10,6
Mujeres;Construcción;55 y más años;2017T3;3,1
Mujeres;Construcción;55 y más años;2017T2;3,7
Mujeres;Construcción;55 y más años;2017T1;6,5
Mujeres;Construcción;55 y más años;2016T4;6,7
Mujeres;Construcción;55 y más años;2016T3;6,1
Mujeres;Construcción;55 y más años;2016T2;6,6
Mujeres;Construcción;55 y más años;2016T1;2,4
Mujeres;Construcción;55 y más años;2015T4;3,1
Mujeres;Construcción;55 y más años;2015T3;6,3
Mujeres;Construcción;55 y más años;2015T2;4,9
Mujeres;Construcción;55 y más años;2015T1;9,7
Mujeres;Construcción;55 y más años;2014T4;13,7
Mujeres;Construcción;55 y más años;2014T3;10,6
Mujeres;Construcción;55 y más años;2014T2;3,8
Mujeres;Construcción;55 y más años;2014T1;2,3
Mujeres;Construcción;55 y más años;2013T4;1,7
Mujeres;Construcción;55 y más años;2013T3;4,5
Mujeres;Construcción;55 y más años;2013T2;1,4
Mujeres;Construcción;55 y más años;2013T1;11,6
Mujeres;Construcción;55 y más años;2012T4;6,8
Mujeres;Construcción;55 y más años;2012T3;2,7
Mujeres;Construcción;55 y más años;2012T2;..
Mujeres;Construcción;55 y más años;2012T1;4,8
Mujeres;Construcción;55 y más años;2011T4;4
Mujeres;Construcción;55 y más años;2011T3;5,5
Mujeres;Construcción;55 y más años;2011T2;5,3
Mujeres;Construcción;55 y más años;2011T1;3,4
Mujeres;Construcción;55 y más años;2010T4;2,1
Mujeres;Construcción;55 y más años;2010T3;0,7
Mujeres;Construcción;55 y más años;2010T2;2
Mujeres;Construcción;55 y más años;2010T1;3,2
Mujeres;Construcción;55 y más años;2009T4;0,8
Mujeres;Construcción;55 y más años;2009T3;1,9
Mujeres;Construcción;55 y más años;2009T2;..
Mujeres;Construcción;55 y más años;2009T1;..
Mujeres;Construcción;55 y más años;2008T4;..
Mujeres;Construcción;55 y más años;2008T3;..
Mujeres;Construcción;55 y más años;2008T2;4,7
Mujeres;Construcción;55 y más años;2008T1;0,7
Mujeres;Servicios;Total;2025T1;100
Mujeres;Servicios;Total;2024T4;100
Mujeres;Servicios;Total;2024T3;100
Mujeres;Servicios;Total;2024T2;100
Mujeres;Servicios;Total;2024T1;100
Mujeres;Servicios;Total;2023T4;100
Mujeres;Servicios;Total;2023T3;100
Mujeres;Servicios;Total;2023T2;100
Mujeres;Servicios;Total;2023T1;100
Mujeres;Servicios;Total;2022T4;100
Mujeres;Servicios;Total;2022T3;100
